algorithm,n_generations,n_states,n_signals,n_samples,threshold,util_gen2gen,util_gen2ground
MLPPlayer,100,1000,2,200,0.9,0.9568549999999999,0.8771237623762377
MLPPlayer,100,1000,2,200,0.9,0.9594799999999999,0.8798019801980198
MLPPlayer,100,1000,2,200,0.9,0.95829,0.8757227722772276
MLPPlayer,100,1000,2,200,0.9,0.9570649999999999,0.8749059405940592
MLPPlayer,100,1000,2,200,0.9,0.9588949999999999,0.8523118811881188
MLPPlayer,100,1000,2,200,0.9,0.9610550000000001,0.8421237623762377
MLPPlayer,100,1000,2,200,0.9,0.9605250000000001,0.8600544554455445
MLPPlayer,100,1000,2,200,0.9,0.9568899999999999,0.8910099009900988
MLPPlayer,100,1000,2,200,0.9,0.957975,0.876331683168317
MLPPlayer,100,1000,2,200,0.9,0.95528,0.9084158415841584
MLPPlayer,100,1000,2,200,0.9,0.9550150000000001,0.9276485148514851
MLPPlayer,100,1000,2,200,0.9,0.957025,0.8858168316831685
MLPPlayer,100,1000,2,200,0.9,0.9574550000000001,0.892559405940594
MLPPlayer,100,1000,2,200,0.9,0.9571549999999999,0.9013712871287128
MLPPlayer,100,1000,2,200,0.9,0.95954,0.8690693069306931
MLPPlayer,100,1000,2,200,0.9,0.9552450000000001,0.9021930693069306
MLPPlayer,100,1000,2,200,0.9,0.962025,0.8395693069306929
MLPPlayer,100,1000,2,200,0.9,0.9537399999999999,0.9218118811881187
MLPPlayer,100,1000,2,200,0.9,0.95735,0.8907128712871287
MLPPlayer,100,1000,2,200,0.9,0.958435,0.8827673267326732
MLPPlayer,100,1000,2,200,0.9,0.95612,0.9051386138613863
MLPPlayer,100,1000,2,200,0.9,0.9551200000000003,0.9173465346534655
MLPPlayer,100,1000,2,200,0.9,0.95796,0.8627029702970297
MLPPlayer,100,1000,2,200,0.9,0.9591899999999999,0.860049504950495
MLPPlayer,100,1000,2,200,0.9,0.9593999999999997,0.8511881188118813
MLPPlayer,100,1000,2,200,0.9,0.95918,0.8691386138613862
MLPPlayer,100,1000,2,200,0.9,0.9571799999999999,0.8933663366336634
MLPPlayer,100,1000,2,200,0.9,0.9552799999999999,0.9067623762376238
MLPPlayer,100,1000,2,200,0.9,0.954905,0.9062029702970297
MLPPlayer,100,1000,2,200,0.9,0.9570299999999999,0.892257425742574
MLPPlayer,100,1000,2,200,0.9,0.95945,0.8685940594059407
MLPPlayer,100,1000,2,200,0.9,0.955575,0.902569306930693
MLPPlayer,100,1000,2,200,0.9,0.960835,0.8468663366336633
MLPPlayer,100,1000,2,200,0.9,0.955835,0.899381188118812
MLPPlayer,100,1000,2,200,0.9,0.957215,0.875608910891089
MLPPlayer,100,1000,2,200,0.9,0.9550250000000001,0.919559405940594
MLPPlayer,100,1000,2,200,0.9,0.95774,0.9095346534653466
MLPPlayer,100,1000,2,200,0.9,0.958345,0.8827772277227721
MLPPlayer,100,1000,2,200,0.9,0.961325,0.8466881188118812
MLPPlayer,100,1000,2,200,0.9,0.9579050000000002,0.8735891089108907
MLPPlayer,100,1000,2,200,0.9,0.9580150000000001,0.8966980198019803
MLPPlayer,100,1000,2,200,0.9,0.9590599999999999,0.8643663366336634
MLPPlayer,100,1000,2,200,0.9,0.955095,0.9226782178217822
MLPPlayer,100,1000,2,200,0.9,0.96199,0.8541881188118812
MLPPlayer,100,1000,2,200,0.9,0.9573550000000002,0.8999158415841584
MLPPlayer,100,1000,2,200,0.9,0.9566099999999998,0.8917029702970297
MLPPlayer,100,1000,2,200,0.9,0.9570099999999999,0.8924455445544555
MLPPlayer,100,1000,2,200,0.9,0.955505,0.8952227722772278
MLPPlayer,100,1000,2,200,0.9,0.9590149999999998,0.8741336633663367
MLPPlayer,100,1000,2,200,0.9,0.957185,0.9129554455445543
MLPPlayer,100,1000,2,200,0.9,0.956935,0.8779059405940595
MLPPlayer,100,1000,2,200,0.9,0.9557949999999998,0.9100346534653465
MLPPlayer,100,1000,2,200,0.9,0.9519799999999999,0.9542079207920792
MLPPlayer,100,1000,2,200,0.9,0.9588899999999999,0.8789702970297028
MLPPlayer,100,1000,2,200,0.9,0.955505,0.9120841584158417
MLPPlayer,100,1000,2,200,0.9,0.95282,0.9368514851485148
MLPPlayer,100,1000,2,200,0.9,0.9571900000000001,0.8684653465346535
MLPPlayer,100,1000,2,200,0.9,0.96024,0.8735940594059406
MLPPlayer,100,1000,2,200,0.9,0.9579449999999998,0.8760940594059408
MLPPlayer,100,1000,2,200,0.9,0.9573200000000002,0.8830396039603958
MLPPlayer,100,1000,2,200,0.9,0.956715,0.9005990099009901
MLPPlayer,100,1000,2,200,0.9,0.955965,0.8928861386138613
MLPPlayer,100,1000,2,200,0.9,0.9551999999999999,0.9155445544554458
MLPPlayer,100,1000,2,200,0.9,0.9551149999999999,0.9200544554455445
MLPPlayer,100,1000,2,200,0.9,0.9561700000000001,0.9019009900990101
MLPPlayer,100,1000,2,200,0.9,0.95581,0.9089801980198021
MLPPlayer,100,1000,2,200,0.9,0.9577500000000001,0.8668118811881191
MLPPlayer,100,1000,2,200,0.9,0.9584950000000001,0.8557178217821785
MLPPlayer,100,1000,2,200,0.9,0.9561449999999999,0.8898069306930694
MLPPlayer,100,1000,2,200,0.9,0.9591800000000003,0.8666237623762376
MLPPlayer,100,1000,2,200,0.9,0.9581299999999999,0.8674554455445544
MLPPlayer,100,1000,2,200,0.9,0.960485,0.8334207920792079
MLPPlayer,100,1000,2,200,0.9,0.95434,0.9327920792079207
MLPPlayer,100,1000,2,200,0.9,0.9571200000000001,0.8804752475247525
Player,100,1000,2,200,0.95,0.9856300000000001,0.9865940594059406
Player,100,1000,2,200,0.95,0.98488,0.9493168316831683
Player,100,1000,2,200,0.95,0.9863650000000002,0.9812128712871286
Player,100,1000,2,200,0.95,0.9850500000000001,0.9594752475247524
Player,100,1000,2,200,0.95,0.985935,0.986391089108911
Player,100,1000,2,200,0.95,0.9847350000000001,0.9792821782178219
Player,100,1000,2,200,0.95,0.9854500000000002,0.9734554455445543
Player,100,1000,2,200,0.95,0.98542,0.9892376237623762
Player,100,1000,2,200,0.95,0.98537,0.9686138613861385
Player,100,1000,2,200,0.95,0.9851000000000001,0.9843267326732673
Player,100,1000,2,200,0.95,0.9864400000000001,0.9873366336633663
Player,100,1000,2,200,0.95,0.985605,0.9662128712871286
Player,100,1000,2,200,0.95,0.9852199999999999,0.9664158415841585
Player,100,1000,2,200,0.95,0.9851200000000001,0.9767722772277228
Player,100,1000,2,200,0.95,0.9858000000000001,0.9859207920792079
Player,100,1000,2,200,0.95,0.9852900000000002,0.9864059405940594
Player,100,1000,2,200,0.95,0.984725,0.9891138613861387
Player,100,1000,2,200,0.95,0.9851300000000001,0.9843168316831684
Player,100,1000,2,200,0.95,0.985445,0.9419158415841584
Player,100,1000,2,200,0.95,0.9854600000000002,0.9820396039603961
Player,100,1000,2,200,0.95,0.9853500000000003,0.985782178217822
Player,100,1000,2,200,0.95,0.9846900000000001,0.9556732673267327
Player,100,1000,2,200,0.95,0.9857699999999998,0.9767623762376235
Player,100,1000,2,200,0.95,0.98586,0.9757425742574257
Player,100,1000,2,200,0.95,0.98472,0.9882970297029704
Player,100,1000,2,200,0.95,0.9850400000000004,0.9795940594059408
Player,100,1000,2,200,0.95,0.9854900000000001,0.9846831683168316
Player,100,1000,2,200,0.95,0.9858250000000001,0.9873514851485148
Player,100,1000,2,200,0.95,0.9856699999999998,0.9883465346534652
Player,100,1000,2,200,0.95,0.985715,0.9849356435643564
Player,100,1000,2,200,0.95,0.9842950000000004,0.9850742574257427
Player,100,1000,2,200,0.95,0.986295,0.9854207920792081
Player,100,1000,2,200,0.95,0.9858700000000001,0.9750099009900989
Player,100,1000,2,200,0.95,0.9860100000000002,0.987871287128713
Player,100,1000,2,200,0.95,0.985365,0.9846782178217823
Player,100,1000,2,200,0.95,0.9856850000000001,0.9843712871287128
Player,100,1000,2,200,0.95,0.9853749999999999,0.9507178217821785
Player,100,1000,2,200,0.95,0.9855849999999999,0.9879950495049508
Player,100,1000,2,200,0.95,0.985275,0.9771435643564358
Player,100,1000,2,200,0.95,0.984255,0.9718366336633667
Player,100,1000,2,200,0.95,0.9860150000000002,0.9861435643564356
Player,100,1000,2,200,0.95,0.9846849999999999,0.9857574257425743
Player,100,1000,2,200,0.95,0.9855200000000001,0.9804653465346537
Player,100,1000,2,200,0.95,0.9858750000000001,0.9832821782178217
Player,100,1000,2,200,0.95,0.9852150000000001,0.9630742574257424
Player,100,1000,2,200,0.95,0.9850200000000001,0.9778811881188118
Player,100,1000,2,200,0.95,0.9852900000000001,0.9443366336633663
Player,100,1000,2,200,0.95,0.9858850000000001,0.9750841584158415
Player,100,1000,2,200,0.95,0.984675,0.9832623762376238
Player,100,1000,2,200,0.95,0.9857,0.9781881188118811
Player,100,1000,2,200,0.95,0.9855699999999998,0.9816336633663366
Player,100,1000,2,200,0.95,0.9863250000000001,0.9897376237623762
Player,100,1000,2,200,0.95,0.9854,0.9834158415841584
Player,100,1000,2,200,0.95,0.9861600000000001,0.9715742574257427
Player,100,1000,2,200,0.95,0.98481,0.9847920792079208
Player,100,1000,2,200,0.95,0.98542,0.9448415841584159
Player,100,1000,2,200,0.95,0.98564,0.9801782178217823
Player,100,1000,2,200,0.95,0.9853300000000002,0.9383069306930694
Player,100,1000,2,200,0.95,0.9859900000000001,0.929851485148515
Player,100,1000,2,200,0.95,0.9856750000000001,0.9558663366336634
Player,100,1000,2,200,0.95,0.9853949999999999,0.9623118811881187
Player,100,1000,2,200,0.95,0.9862250000000001,0.972450495049505
Player,100,1000,2,200,0.95,0.9861150000000002,0.9781336633663364
Player,100,1000,2,200,0.95,0.9859049999999999,0.986262376237624
Player,100,1000,2,200,0.95,0.985905,0.9677970297029703
Player,100,1000,2,200,0.95,0.98548,0.9853663366336635
Player,100,1000,2,200,0.95,0.9856050000000002,0.9745693069306931
Player,100,1000,2,200,0.95,0.98523,0.9833366336633664
Player,100,1000,2,200,0.95,0.984675,0.9657574257425745
Player,100,1000,2,200,0.95,0.9844900000000001,0.9854851485148516
Player,100,1000,2,200,0.95,0.98594,0.960059405940594
Player,100,1000,2,200,0.95,0.9862450000000001,0.9826782178217821
Player,100,1000,2,200,0.95,0.9849150000000002,0.9607079207920791
Player,100,1000,2,200,0.95,0.9857049999999999,0.9653514851485152
Player,100,1000,2,200,0.95,0.9857049999999999,0.9891039603960396
Player,100,1000,2,200,0.95,0.9850499999999998,0.9386138613861388
Player,100,1000,2,200,0.95,0.9857600000000001,0.9488514851485147
Player,100,1000,2,200,0.95,0.9862949999999999,0.9690544554455444
Player,100,1000,2,200,0.95,0.9854299999999999,0.9775940594059407
Player,100,1000,2,200,0.95,0.9853800000000003,0.9859801980198019
Player,100,1000,2,200,0.95,0.9857799999999999,0.9855148514851484
Player,100,1000,2,200,0.95,0.9849850000000001,0.981549504950495
Player,100,1000,2,200,0.95,0.9851450000000002,0.9678168316831685
Player,100,1000,2,200,0.95,0.985405,0.9460148514851485
Player,100,1000,2,200,0.95,0.9860899999999999,0.9875049504950495
Player,100,1000,2,200,0.95,0.985835,0.9877871287128716
Player,100,1000,2,200,0.95,0.98575,0.9799702970297032
Player,100,1000,2,200,0.95,0.9854800000000001,0.9832871287128713
Player,100,1000,2,200,0.95,0.9859100000000002,0.9857128712871286
Player,100,1000,2,200,0.95,0.98588,0.9837722772277229
Player,100,1000,2,200,0.95,0.985235,0.974549504950495
Player,100,1000,2,200,0.95,0.9858600000000002,0.9774059405940593
Player,100,1000,2,200,0.95,0.9849550000000002,0.983440594059406
Player,100,1000,2,200,0.95,0.9851650000000001,0.9761633663366337
Player,100,1000,2,200,0.95,0.98516,0.9883663366336634
Player,100,1000,2,200,0.95,0.9861050000000001,0.9740148514851482
Player,100,1000,2,200,0.95,0.985945,0.9783514851485149
Player,100,1000,2,200,0.95,0.984835,0.9866584158415842
Player,100,1000,2,200,0.95,0.9863799999999999,0.955990099009901
Player,100,1000,2,200,0.95,0.9848,0.9877227722772278
LinearFunctionPlayer,100,1000,2,200,0.95,0.96478,0.9603564356435643
LinearFunctionPlayer,100,1000,2,200,0.95,0.9611149999999998,0.9638861386138613
LinearFunctionPlayer,100,1000,2,200,0.95,0.9655899999999998,0.9685346534653464
LinearFunctionPlayer,100,1000,2,200,0.95,0.9643999999999998,0.9670495049504949
LinearFunctionPlayer,100,1000,2,200,0.95,0.965845,0.968608910891089
LinearFunctionPlayer,100,1000,2,200,0.95,0.962845,0.9652326732673266
LinearFunctionPlayer,100,1000,2,200,0.95,0.96707,0.9569207920792079
LinearFunctionPlayer,100,1000,2,200,0.95,0.962955,0.9656980198019802
LinearFunctionPlayer,100,1000,2,200,0.95,0.9592400000000001,0.9622475247524752
LinearFunctionPlayer,100,1000,2,200,0.95,0.9615500000000001,0.964762376237624
LinearFunctionPlayer,100,1000,2,200,0.95,0.9666750000000002,0.9690346534653467
LinearFunctionPlayer,100,1000,2,200,0.95,0.95963,0.9628811881188117
LinearFunctionPlayer,100,1000,2,200,0.95,0.962705,0.965450495049505
LinearFunctionPlayer,100,1000,2,200,0.95,0.959315,0.9624207920792078
LinearFunctionPlayer,100,1000,2,200,0.95,0.9665950000000001,0.9682524752475246
LinearFunctionPlayer,100,1000,2,200,0.95,0.9638699999999999,0.9666732673267326
LinearFunctionPlayer,100,1000,2,200,0.95,0.9651000000000002,0.9632673267326732
LinearFunctionPlayer,100,1000,2,200,0.95,0.9648650000000001,0.9672920792079208
LinearFunctionPlayer,100,1000,2,200,0.95,0.9619149999999999,0.9647376237623764
LinearFunctionPlayer,100,1000,2,200,0.95,0.9633449999999998,0.9658861386138613
LinearFunctionPlayer,100,1000,2,200,0.95,0.9617549999999997,0.9646485148514851
LinearFunctionPlayer,100,1000,2,200,0.95,0.96783,0.9669702970297028
LinearFunctionPlayer,100,1000,2,200,0.95,0.964225,0.9667574257425743
LinearFunctionPlayer,100,1000,2,200,0.95,0.9633799999999999,0.9662772277227722
LinearFunctionPlayer,100,1000,2,200,0.95,0.9659499999999999,0.9682772277227724
LinearFunctionPlayer,100,1000,2,200,0.95,0.9633200000000001,0.9663861386138612
LinearFunctionPlayer,100,1000,2,200,0.95,0.964935,0.9677871287128713
LinearFunctionPlayer,100,1000,2,200,0.95,0.9575850000000001,0.9600346534653467
LinearFunctionPlayer,100,1000,2,200,0.95,0.962825,0.9657772277227722
LinearFunctionPlayer,100,1000,2,200,0.95,0.9631450000000001,0.9659950495049504
LinearFunctionPlayer,100,1000,2,200,0.95,0.9669249999999999,0.9694603960396039
LinearFunctionPlayer,100,1000,2,200,0.95,0.9683799999999999,0.970871287128713
LinearFunctionPlayer,100,1000,2,200,0.95,0.961115,0.9642524752475249
LinearFunctionPlayer,100,1000,2,200,0.95,0.9644699999999999,0.9672772277227722
LinearFunctionPlayer,100,1000,2,200,0.95,0.9607899999999999,0.9639405940594058
LinearFunctionPlayer,100,1000,2,200,0.95,0.96748,0.9698910891089108
LinearFunctionPlayer,100,1000,2,200,0.95,0.9608500000000001,0.9632673267326733
LinearFunctionPlayer,100,1000,2,200,0.95,0.9626249999999998,0.9655594059405941
LinearFunctionPlayer,100,1000,2,200,0.95,0.9621949999999999,0.9644801980198019
LinearFunctionPlayer,100,1000,2,200,0.95,0.9629399999999998,0.965990099009901
LinearFunctionPlayer,100,1000,2,200,0.95,0.9638649999999999,0.9664999999999999
LinearFunctionPlayer,100,1000,2,200,0.95,0.9645900000000001,0.9672079207920794
LinearFunctionPlayer,100,1000,2,200,0.95,0.96077,0.9638613861386139
LinearFunctionPlayer,100,1000,2,200,0.95,0.9614999999999999,0.9543168316831683
LinearFunctionPlayer,100,1000,2,200,0.95,0.9582699999999998,0.9615940594059404
LinearFunctionPlayer,100,1000,2,200,0.95,0.96107,0.9635841584158414
LinearFunctionPlayer,100,1000,2,200,0.95,0.9607350000000001,0.9532227722772276
LinearFunctionPlayer,100,1000,2,200,0.95,0.9624799999999998,0.965049504950495
LinearFunctionPlayer,100,1000,2,200,0.95,0.96939,0.9716633663366337
LinearFunctionPlayer,100,1000,2,200,0.95,0.96191,0.964950495049505
LinearFunctionPlayer,100,1000,2,200,0.95,0.9613849999999998,0.9644801980198019
LinearFunctionPlayer,100,1000,2,200,0.95,0.9650600000000001,0.9672574257425743
LinearFunctionPlayer,100,1000,2,200,0.95,0.9627999999999999,0.9657524752475246
LinearFunctionPlayer,100,1000,2,200,0.95,0.9631950000000002,0.965529702970297
LinearFunctionPlayer,100,1000,2,200,0.95,0.958675,0.9618762376237625
LinearFunctionPlayer,100,1000,2,200,0.95,0.9616500000000001,0.9506138613861385
LinearFunctionPlayer,100,1000,2,200,0.95,0.964195,0.9670148514851487
LinearFunctionPlayer,100,1000,2,200,0.95,0.964265,0.9632128712871285
LinearFunctionPlayer,100,1000,2,200,0.95,0.96475,0.9675742574257425
LinearFunctionPlayer,100,1000,2,200,0.95,0.9652449999999999,0.9677772277227722
LinearFunctionPlayer,100,1000,2,200,0.95,0.9616150000000002,0.9645594059405941
LinearFunctionPlayer,100,1000,2,200,0.95,0.96571,0.9685346534653465
LinearFunctionPlayer,100,1000,2,200,0.95,0.9656100000000002,0.9682277227722773
LinearFunctionPlayer,100,1000,2,200,0.95,0.9661149999999998,0.968688118811881
LinearFunctionPlayer,100,1000,2,200,0.95,0.9594299999999998,0.961168316831683
LinearFunctionPlayer,100,1000,2,200,0.95,0.96144,0.9643663366336633
LinearFunctionPlayer,100,1000,2,200,0.95,0.9671549999999999,0.969420792079208
LinearFunctionPlayer,100,1000,2,200,0.95,0.96488,0.9670594059405943
LinearFunctionPlayer,100,1000,2,200,0.95,0.96416,0.9639801980198021
LinearFunctionPlayer,100,1000,2,200,0.95,0.9698049999999999,0.9654108910891086
LinearFunctionPlayer,100,1000,2,200,0.95,0.9647149999999999,0.9672326732673266
LinearFunctionPlayer,100,1000,2,200,0.95,0.9613600000000004,0.9641881188118812
LinearFunctionPlayer,100,1000,2,200,0.95,0.9639499999999999,0.9603465346534652
LinearFunctionPlayer,100,1000,2,200,0.95,0.96431,0.9671386138613861
LinearFunctionPlayer,100,1000,2,200,0.95,0.9614299999999999,0.9633960396039605
LinearFunctionPlayer,100,1000,2,200,0.95,0.9642000000000001,0.9669801980198017
LinearFunctionPlayer,100,1000,2,200,0.95,0.9644449999999999,0.967321782178218
LinearFunctionPlayer,100,1000,2,200,0.95,0.9639700000000001,0.9664356435643564
LinearFunctionPlayer,100,1000,2,200,0.95,0.96295,0.9660594059405939
LinearFunctionPlayer,100,1000,2,200,0.95,0.9613849999999999,0.9643118811881186
LinearFunctionPlayer,100,1000,2,200,0.95,0.96622,0.9672871287128713
LinearFunctionPlayer,100,1000,2,200,0.95,0.96382,0.9655049504950494
LinearFunctionPlayer,100,1000,2,200,0.95,0.9614450000000001,0.9642623762376238
LinearFunctionPlayer,100,1000,2,200,0.95,0.9601,0.9632871287128715
LinearFunctionPlayer,100,1000,2,200,0.95,0.9629199999999999,0.9657029702970297
LinearFunctionPlayer,100,1000,2,200,0.95,0.9650349999999999,0.9671138613861384
LinearFunctionPlayer,100,1000,2,200,0.95,0.9643149999999998,0.9671237623762377
LinearFunctionPlayer,100,1000,2,200,0.95,0.96258,0.9655841584158414
LinearFunctionPlayer,100,1000,2,200,0.95,0.963295,0.9661930693069308
LinearFunctionPlayer,100,1000,2,200,0.95,0.96544,0.9682475247524752
LinearFunctionPlayer,100,1000,2,200,0.95,0.9605849999999999,0.963618811881188
LinearFunctionPlayer,100,1000,2,200,0.95,0.963935,0.9612029702970297
LinearFunctionPlayer,100,1000,2,200,0.95,0.9624849999999998,0.9655495049504949
LinearFunctionPlayer,100,1000,2,200,0.95,0.9630999999999998,0.9657425742574257
LinearFunctionPlayer,100,1000,2,200,0.95,0.9627149999999999,0.9603811881188117
LinearFunctionPlayer,100,1000,2,200,0.95,0.9646399999999999,0.9666237623762375
LinearFunctionPlayer,100,1000,2,200,0.95,0.9631700000000001,0.966019801980198
LinearFunctionPlayer,100,1000,2,200,0.95,0.9633700000000001,0.9663366336633665
LinearFunctionPlayer,100,1000,2,200,0.95,0.9650250000000001,0.9680346534653466
LinearFunctionPlayer,100,1000,2,200,0.95,0.9635799999999998,0.9662970297029704
SigmoidPlayer,100,1000,2,200,0.95,0.9869050000000003,0.988420792079208
SigmoidPlayer,100,1000,2,200,0.95,0.9849999999999999,0.9665643564356436
SigmoidPlayer,100,1000,2,200,0.95,0.9839800000000001,0.9788613861386141
SigmoidPlayer,100,1000,2,200,0.95,0.9829450000000002,0.9809851485148517
SigmoidPlayer,100,1000,2,200,0.95,0.9852100000000001,0.9851287128712873
SigmoidPlayer,100,1000,2,200,0.95,0.9849500000000002,0.9701980198019802
SigmoidPlayer,100,1000,2,200,0.95,0.9845099999999999,0.9836831683168319
SigmoidPlayer,100,1000,2,200,0.95,0.9849750000000002,0.9833118811881191
SigmoidPlayer,100,1000,2,200,0.95,0.9851800000000001,0.9861980198019804
SigmoidPlayer,100,1000,2,200,0.95,0.9853900000000002,0.9866138613861387
SigmoidPlayer,100,1000,2,200,0.95,0.9857,0.9827623762376237
SigmoidPlayer,100,1000,2,200,0.95,0.98574,0.9846039603960398
SigmoidPlayer,100,1000,2,200,0.95,0.9861200000000001,0.9811188118811881
SigmoidPlayer,100,1000,2,200,0.95,0.9863150000000002,0.9645198019801982
SigmoidPlayer,100,1000,2,200,0.95,0.9859600000000002,0.9823069306930695
SigmoidPlayer,100,1000,2,200,0.95,0.9841000000000001,0.9861683168316834
SigmoidPlayer,100,1000,2,200,0.95,0.9845500000000001,0.9868019801980201
SigmoidPlayer,100,1000,2,200,0.95,0.9879100000000001,0.9739801980198021
SigmoidPlayer,100,1000,2,200,0.95,0.985885,0.9738069306930693
SigmoidPlayer,100,1000,2,200,0.95,0.9847800000000001,0.9676930693069307
SigmoidPlayer,100,1000,2,200,0.95,0.9850800000000001,0.9878415841584159
SigmoidPlayer,100,1000,2,200,0.95,0.98677,0.9868514851485153
SigmoidPlayer,100,1000,2,200,0.95,0.986705,0.988212871287129
SigmoidPlayer,100,1000,2,200,0.95,0.98572,0.9818217821782178
SigmoidPlayer,100,1000,2,200,0.95,0.9866800000000001,0.9707623762376236
SigmoidPlayer,100,1000,2,200,0.95,0.9868200000000003,0.9714158415841585
SigmoidPlayer,100,1000,2,200,0.95,0.9848100000000001,0.9864257425742576
SigmoidPlayer,100,1000,2,200,0.95,0.9876600000000001,0.9899108910891091
SigmoidPlayer,100,1000,2,200,0.95,0.9853750000000002,0.9850643564356438
SigmoidPlayer,100,1000,2,200,0.95,0.9839900000000003,0.9812574257425744
SigmoidPlayer,100,1000,2,200,0.95,0.9849100000000002,0.9869306930693073
SigmoidPlayer,100,1000,2,200,0.95,0.9846650000000001,0.9874801980198022
SigmoidPlayer,100,1000,2,200,0.95,0.9849100000000002,0.9670891089108913
SigmoidPlayer,100,1000,2,200,0.95,0.9854700000000001,0.9407524752475248
SigmoidPlayer,100,1000,2,200,0.95,0.9828650000000002,0.9848366336633665
